id	periodo	estu_tipodocumento	cole_area_ubicacion	cole_bilingue	cole_calendario	cole_caracter	cole_jornada	cole_mcpio_ubicacion	cole_naturaleza	estu_genero	fami_educacionmadre	fami_educacionpadre	fami_estratovivienda	fami_personashogar	fami_tieneautomovil	fami_tienecomputador	fami_tieneinternet	fami_tienelavadora	punt_ingles	punt_matematicas	punt_sociales_ciudadanas	punt_c_naturales	punt_lectura_critica	punt_global
243	2022	1	2	2	1	2	2	15	1	1	2	5	4	2	0	0	0	1	1	2	2	1	3	2
244	2022	2	1	2	1	1	2	8	1	1	2	2	3	4	0	0	1	1	3	2	1	1	3	2
245	2022	2	2	2	1	1	6	30	1	1	3	3	1	3	0	0	0	1	3	1	1	1	1	1
246	2022	1	2	2	1	1	6	3	1	1	2	2	2	2	0	1	1	1	3	4	4	4	3	4
247	2022	1	2	2	1	1	6	24	1	1	4	4	2	1	0	0	1	0	3	2	1	2	2	2
248	2022	1	2	2	1	3	2	19	2	2	7	7	3	1	0	1	1	1	4	4	4	4	3	4
249	2022	1	2	2	1	1	6	5	1	2	1	5	2	3	0	0	1	0	3	4	4	3	4	4
250	2022	1	2	2	1	1	1	3	1	2	7	2	2	2	1	0	1	0	3	3	3	2	3	3
251	2022	1	2	2	1	1	6	9	1	1	3	5	7	2	0	1	1	1	2	3	1	2	3	2
252	2022	1	2	2	1	3	2	3	1	2	2	8	3	2	0	1	1	1	4	4	4	4	4	4
253	2022	1	1	2	1	1	2	15	1	1	3	3	1	2	0	0	0	1	1	2	1	3	1	2
254	2022	1	2	2	1	3	2	3	2	2	1	5	3	4	1	1	0	1	2	1	2	1	1	1
255	2022	1	2	2	1	1	1	3	1	1	2	2	3	2	0	0	1	1	4	4	3	3	3	4
256	2022	2	1	2	1	1	6	8	1	2	3	2	1	4	0	0	0	0	4	3	3	2	3	3
257	2022	2	1	2	1	1	4	15	1	1	5	5	1	2	0	0	1	1	1	2	1	2	1	2
258	2022	1	2	2	1	3	1	3	1	2	5	5	4	2	0	1	1	1	4	2	4	3	4	3
259	2022	1	1	2	1	3	6	3	1	1	2	2	1	2	0	0	1	1	3	2	1	2	1	2
260	2022	1	1	2	1	1	1	10	1	1	5	3	7	3	0	0	0	1	1	2	3	4	2	3
261	2022	1	1	2	1	1	2	13	1	1	2	5	2	1	0	1	0	1	2	2	2	1	2	2
262	2022	1	1	2	1	2	6	17	1	2	3	3	7	3	0	0	0	0	4	4	3	4	2	4
263	2022	2	2	2	1	3	1	19	1	2	3	3	1	3	0	0	0	0	1	3	3	1	2	2
264	2022	1	2	2	1	1	6	3	1	1	5	2	2	3	1	1	0	1	1	1	1	1	2	1
265	2022	1	2	2	1	1	6	13	1	1	2	5	5	2	0	1	1	1	4	4	4	3	4	4
266	2022	2	1	2	1	2	2	6	1	1	5	5	1	4	0	0	1	1	4	4	4	4	4	4
267	2022	1	2	2	1	1	2	23	1	1	1	3	2	3	0	1	0	1	4	4	3	4	3	4
268	2022	1	1	2	1	3	2	30	1	1	5	4	4	2	0	1	0	1	1	1	1	1	1	1
269	2022	1	1	2	1	1	1	10	1	2	7	7	2	3	1	1	1	1	1	2	1	2	2	2
270	2022	1	2	2	1	1	2	7	1	1	5	2	1	2	0	1	1	0	2	2	3	2	2	2
271	2022	2	2	2	1	1	3	9	1	1	3	12	7	1	0	0	0	0	1	3	1	3	3	3
272	2022	1	2	2	1	1	6	18	1	2	7	2	1	2	0	0	0	1	1	3	3	3	2	3
273	2022	1	2	2	1	1	2	15	1	1	1	1	2	2	0	0	1	1	3	2	3	3	3	3
274	2022	1	2	2	1	3	2	3	1	2	5	5	2	3	0	0	1	0	3	3	3	3	3	3
275	2022	1	2	2	1	3	2	3	2	2	7	11	3	2	1	1	1	1	4	4	4	4	4	4
276	2022	1	2	2	1	3	2	13	2	2	7	2	2	2	1	1	1	1	4	4	4	4	4	4
277	2022	1	2	2	1	2	1	3	1	2	2	5	1	4	0	0	1	0	1	2	2	1	2	1
278	2022	1	2	2	1	3	2	3	2	1	1	1	3	2	1	1	1	1	4	2	3	3	2	3
279	2022	1	1	2	1	1	1	3	1	2	3	5	1	4	0	1	1	1	3	3	4	2	4	4
280	2022	1	2	2	1	1	6	11	1	2	1	2	2	2	1	0	1	1	1	2	3	2	3	2
281	2022	1	2	2	1	3	2	3	1	2	1	7	3	2	1	1	1	1	4	1	1	2	2	2
282	2022	1	2	2	1	3	2	3	2	2	8	8	3	2	0	1	1	1	4	4	4	4	3	4
283	2022	1	1	2	1	2	6	17	1	2	2	2	1	3	0	1	1	0	3	2	4	3	2	3
284	2022	2	2	2	1	3	2	3	1	1	8	8	2	1	0	0	1	0	3	3	4	3	3	3
285	2022	1	1	2	1	1	6	23	1	1	3	3	1	2	0	0	1	1	1	1	3	3	2	2
286	2022	1	2	2	1	1	4	3	1	2	2	1	2	3	1	1	1	1	4	4	4	4	4	4
287	2022	1	2	2	1	1	2	23	1	2	5	5	1	2	0	0	0	1	3	1	2	1	2	1
288	2022	1	1	2	1	2	6	26	1	1	5	3	1	2	0	0	1	0	2	2	2	3	2	2
289	2022	1	2	2	1	1	6	17	1	2	3	3	1	2	0	0	0	0	2	2	3	2	3	2
290	2022	1	2	2	1	3	3	9	1	2	5	4	1	2	1	0	0	0	1	1	1	1	2	1
291	2022	1	2	2	1	2	2	3	1	2	5	5	1	2	0	0	1	1	4	4	4	3	4	4
292	2022	1	1	2	1	1	1	10	1	2	5	5	7	3	0	0	0	1	2	2	3	2	3	3
293	2022	1	2	2	1	1	3	3	1	1	1	1	7	4	0	0	1	1	2	2	1	2	2	2
294	2022	1	1	2	1	1	2	8	1	1	3	2	5	4	0	0	1	1	1	1	1	1	1	1
295	2022	1	2	2	1	3	4	3	2	2	1	9	4	4	0	1	1	1	4	4	4	4	4	4
296	2022	1	2	2	1	1	3	9	1	2	5	5	2	3	0	0	0	1	3	2	2	1	1	1
297	2022	1	2	2	1	1	6	13	1	2	3	3	1	5	0	0	1	1	1	1	2	3	2	2
298	2022	1	2	2	1	1	2	3	1	2	4	4	1	3	0	0	0	1	2	1	2	2	1	1
299	2022	1	1	2	1	1	3	23	1	1	3	3	1	2	1	1	1	1	1	2	3	2	2	3
300	2022	1	2	2	1	1	6	29	1	1	2	5	3	3	1	1	1	1	1	1	1	2	1	1
301	2022	1	1	2	1	2	6	3	1	2	2	4	1	1	0	0	1	1	3	4	4	4	4	4
302	2022	1	2	2	1	1	6	5	1	1	5	5	1	3	0	0	0	1	2	2	1	1	1	1
303	2022	1	2	2	1	1	1	3	1	2	11	11	1	3	0	0	0	1	1	1	1	1	2	1
304	2022	1	1	2	1	1	2	8	1	1	4	4	1	1	0	1	0	1	2	1	1	2	1	1
305	2022	1	2	2	1	1	6	9	1	2	5	5	1	1	0	0	0	0	1	3	1	1	1	1
306	2022	1	2	2	1	3	2	3	1	2	5	5	1	3	0	0	0	1	2	2	1	3	1	2
307	2022	1	1	2	1	1	1	10	1	1	7	4	1	3	1	1	1	1	1	1	3	2	1	2
308	2022	1	1	2	1	3	2	28	1	2	2	2	7	2	0	0	0	1	2	1	1	2	1	1
309	2022	1	2	2	1	2	1	3	1	2	7	2	2	3	0	0	1	1	4	2	3	3	3	3
310	2022	1	2	2	1	1	2	3	1	1	2	5	1	2	0	0	0	1	2	1	2	1	1	1
311	2022	1	2	2	1	3	1	19	1	1	3	5	2	3	0	1	1	1	1	3	2	1	2	2
312	2022	1	2	2	1	1	2	9	2	1	8	1	1	3	1	1	1	0	4	4	4	4	4	4
313	2022	1	1	2	1	1	2	27	1	1	3	3	1	5	0	0	0	1	2	2	2	2	1	2
314	2022	1	2	2	1	1	1	3	1	2	7	11	2	1	0	1	1	1	4	4	4	4	4	4
315	2022	1	1	2	1	1	3	23	1	2	8	2	1	1	0	0	1	0	2	3	2	3	3	3
316	2022	1	2	2	1	1	6	9	1	2	3	2	4	4	0	0	1	1	3	3	2	3	3	3
317	2022	2	1	2	1	1	2	7	1	1	10	10	1	4	0	0	0	0	1	2	2	2	1	1
318	2022	1	1	2	1	3	2	28	1	1	1	4	1	3	0	0	1	1	2	2	2	3	1	2
319	2022	1	2	2	1	1	2	9	1	1	2	2	1	3	0	0	1	1	1	2	3	2	3	3
320	2022	1	2	2	1	1	2	15	1	2	2	2	2	2	0	0	0	1	2	2	1	3	1	2
321	2022	1	1	2	1	1	2	7	1	2	5	4	1	3	0	0	1	0	2	2	1	2	1	2
322	2022	1	2	2	1	3	1	3	1	1	2	5	1	2	0	1	1	1	3	3	3	4	2	3
323	2022	1	1	2	1	2	6	26	1	1	10	3	4	4	0	0	0	0	2	1	1	1	2	1
324	2022	1	2	2	1	3	2	3	1	2	6	3	1	3	0	0	0	0	4	3	3	2	3	3
325	2022	1	2	2	1	2	6	22	1	2	1	3	4	2	0	0	1	1	2	1	1	2	1	1
326	2022	1	2	2	1	1	2	7	1	1	1	1	1	3	0	0	0	1	3	2	3	4	2	3
327	2022	1	2	2	1	1	1	8	1	1	4	4	2	2	0	0	1	0	2	4	4	3	3	3
328	2022	1	2	2	1	1	1	3	1	1	2	8	3	3	0	1	1	0	4	4	4	4	4	4
329	2022	2	2	2	1	3	3	3	1	2	2	2	2	3	0	0	1	1	3	1	1	2	2	2
330	2022	1	2	2	1	2	2	15	1	2	5	5	1	2	0	0	1	1	4	3	4	3	3	4
331	2022	1	2	2	1	3	4	3	2	2	1	1	4	4	0	1	1	1	3	3	3	3	2	3
332	2022	1	2	2	1	1	3	17	1	1	8	8	1	3	0	0	0	0	1	1	1	2	1	1
333	2022	1	2	2	1	3	6	3	1	2	6	4	1	3	0	1	1	1	1	2	2	2	3	2
334	2022	2	1	2	1	1	2	7	1	1	2	5	7	2	1	0	0	1	2	1	1	1	1	1
335	2022	1	1	2	1	2	2	6	1	2	5	2	2	3	0	0	0	0	2	3	4	3	4	4
336	2022	1	2	2	1	1	1	9	1	1	3	2	1	3	0	0	1	1	1	2	2	2	2	2
337	2022	2	2	2	1	3	3	3	1	1	3	3	7	2	0	0	0	1	2	2	1	2	1	1
338	2022	1	1	2	1	1	6	14	1	2	5	5	6	4	0	0	0	1	1	1	1	2	2	2
339	2022	3	1	2	1	1	6	22	1	1	2	5	7	2	0	0	1	1	3	2	1	1	1	1
340	2022	1	2	2	1	2	1	3	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1
341	2022	1	1	2	1	1	2	12	1	1	5	4	2	2	0	0	0	1	1	2	2	2	1	2
342	2022	1	2	2	1	3	1	3	1	1	6	1	1	3	0	0	1	1	4	4	4	4	4	4
343	2022	2	2	2	1	3	2	19	1	1	6	4	2	1	0	0	0	1	3	1	1	2	1	1
344	2022	1	1	2	1	1	2	10	1	2	4	5	7	1	0	0	0	1	3	1	2	2	2	2
345	2022	1	2	2	1	1	1	9	1	2	3	10	1	3	0	0	1	1	3	3	3	1	3	3
346	2022	1	2	2	1	3	2	3	2	1	1	11	3	3	1	1	1	1	1	1	2	1	2	1
347	2022	2	2	2	1	3	1	3	1	1	5	2	3	2	0	0	1	1	4	1	3	2	2	2
348	2022	2	2	2	1	3	5	13	2	2	5	5	4	2	0	0	0	1	2	2	1	2	2	2
349	2022	1	2	2	1	3	1	3	2	2	2	3	3	3	1	1	1	1	4	4	4	4	4	4
350	2022	1	2	1	1	1	2	2	1	2	3	5	2	3	0	0	1	1	1	1	1	2	2	1
351	2022	2	2	2	1	3	5	13	2	2	10	3	1	3	0	0	0	1	1	2	2	3	3	2
352	2022	1	2	2	1	1	3	3	1	2	4	4	1	2	0	0	1	1	2	1	3	1	2	1
353	2022	1	2	2	1	1	4	9	1	2	1	11	2	3	0	1	1	1	2	1	2	2	1	1
354	2022	1	2	2	1	1	1	12	1	1	1	2	2	2	0	0	1	1	2	4	4	4	3	4
355	2022	1	2	2	1	3	2	3	1	2	2	2	2	2	1	1	1	1	4	3	4	4	4	4
356	2022	1	2	2	1	3	2	3	2	1	1	1	4	2	1	1	1	1	4	4	4	4	4	4
357	2022	1	2	2	1	1	1	7	1	2	1	2	3	5	1	1	1	1	4	4	4	4	4	4
358	2022	1	1	2	1	3	6	3	1	1	5	5	1	3	0	0	1	1	2	2	3	4	3	3
359	2022	1	2	2	1	2	1	3	1	2	11	7	2	4	0	0	1	1	3	1	3	2	2	2
360	2022	1	2	2	1	1	2	13	1	2	2	4	3	3	1	1	1	1	1	1	1	1	1	1
361	2022	1	2	2	1	1	4	9	1	1	2	5	3	2	0	1	1	0	1	3	2	3	2	2
362	2022	1	1	2	1	1	2	10	1	1	3	2	2	2	0	1	1	1	3	3	1	2	2	2
363	2022	1	1	2	1	1	2	13	1	2	5	5	1	3	0	0	0	0	3	2	3	2	2	2
364	2022	1	1	2	1	1	2	13	1	2	2	3	2	1	1	0	0	1	2	1	1	1	1	1
365	2022	1	1	2	1	3	2	30	1	2	2	6	1	4	0	0	0	0	1	1	1	1	1	1
366	2022	1	2	2	1	1	6	17	1	1	2	3	7	2	0	0	0	1	4	2	3	3	3	3
367	2022	1	1	2	1	2	2	6	1	1	1	1	1	3	1	1	1	1	4	4	4	4	4	4
368	2022	1	2	2	1	2	6	16	1	1	2	2	2	2	1	1	0	0	2	3	2	1	3	2
369	2022	1	2	2	1	1	2	3	1	1	6	2	7	5	0	1	0	1	1	1	1	1	1	1
370	2022	1	2	2	1	1	2	8	1	1	8	8	5	3	1	1	1	1	4	3	3	3	3	4
371	2022	1	2	2	1	1	6	30	1	1	3	3	3	3	0	0	0	0	2	1	2	1	1	1
372	2022	1	2	2	1	2	2	3	1	2	2	4	2	4	0	1	1	0	3	1	4	1	4	3
373	2022	1	1	2	1	2	2	6	1	2	2	3	2	3	0	0	0	1	2	3	3	1	3	2
374	2022	1	2	2	1	3	6	3	1	2	7	8	1	2	0	1	1	1	3	4	4	4	3	4
375	2022	1	2	2	1	3	4	3	2	1	9	1	3	3	1	1	1	1	4	2	3	1	3	3
376	2022	1	2	2	1	3	2	19	1	2	3	3	1	5	1	0	0	1	1	1	1	1	1	1
377	2022	1	2	2	1	1	6	11	1	2	2	3	3	3	0	0	0	1	1	1	1	2	1	1
378	2022	1	2	2	1	1	6	13	1	1	3	3	3	2	0	0	0	1	2	2	1	2	1	1
379	2022	1	2	2	1	1	6	30	1	2	2	5	1	4	0	0	1	1	1	1	2	2	2	1
380	2022	5	2	2	1	1	6	3	1	1	7	5	2	2	0	0	1	0	4	3	1	3	2	3
381	2022	2	2	2	1	1	2	16	1	1	1	1	2	3	1	0	1	1	1	3	2	2	1	2
382	2022	1	2	2	1	1	2	16	1	1	3	4	2	4	0	0	0	1	2	2	2	2	3	2
383	2022	1	2	2	1	3	1	3	1	2	6	6	2	5	0	1	1	1	3	1	3	1	3	2
384	2022	1	2	2	1	3	2	3	1	1	2	2	2	1	0	0	0	1	1	2	1	3	1	2
385	2022	1	2	2	1	1	2	3	1	1	2	3	1	4	0	1	1	1	4	4	4	3	4	4
386	2022	1	2	2	1	1	6	13	1	1	7	7	1	2	0	0	0	1	3	3	3	4	3	3
387	2022	2	2	2	1	3	2	3	1	1	6	8	3	1	0	1	0	1	1	3	4	3	2	3
388	2022	2	2	2	1	1	3	9	1	2	3	10	1	3	0	1	0	0	1	2	3	1	2	2
389	2022	1	2	2	1	1	2	4	1	2	2	2	1	4	0	1	1	1	2	1	2	1	1	1
390	2022	1	1	2	1	1	1	12	1	2	7	3	3	3	0	1	1	1	2	3	3	1	3	3
391	2022	1	2	2	1	1	2	16	1	2	7	2	2	3	0	0	0	1	1	2	1	1	1	1
392	2022	1	2	2	1	1	6	24	1	1	1	2	3	2	0	0	1	1	2	2	1	1	1	1
393	2022	1	2	2	1	3	6	3	1	1	7	7	3	3	0	1	1	1	1	2	3	3	2	2
394	2022	1	2	2	1	3	2	3	2	1	9	9	5	2	1	1	1	1	4	4	4	4	4	4
395	2022	2	2	2	1	1	2	16	1	2	4	3	1	5	0	0	0	1	1	1	1	1	1	1
396	2022	1	2	2	1	1	6	18	1	2	2	11	3	2	0	1	1	0	3	2	3	2	3	3
397	2022	1	2	2	1	3	6	3	1	1	11	1	3	2	0	1	1	1	4	4	4	3	3	4
398	2022	6	2	2	1	3	2	19	1	1	2	3	7	3	0	1	1	1	4	4	3	4	4	4
399	2022	1	1	2	1	1	1	10	1	2	11	5	7	1	0	0	0	0	2	1	2	1	1	1
400	2022	1	1	2	1	2	6	10	1	1	9	2	1	4	0	0	1	1	4	4	4	4	4	4
401	2022	1	1	2	1	2	6	17	1	2	5	10	3	3	0	0	1	1	2	1	2	1	1	1
402	2022	1	1	2	1	1	1	10	1	1	2	2	4	3	0	0	1	1	1	1	1	1	1	1
403	2022	2	2	2	1	1	6	6	1	1	7	3	7	2	0	0	0	0	2	3	3	3	4	3
404	2022	1	2	2	1	3	6	3	1	1	2	1	1	2	0	0	0	1	2	4	3	3	1	3
405	2022	1	2	2	1	1	2	12	1	1	7	2	2	2	0	0	0	1	4	4	4	4	4	4
406	2022	1	2	2	1	1	2	8	1	1	5	5	4	4	1	1	1	1	4	4	2	2	2	3
407	2022	1	2	2	1	1	6	13	1	1	5	5	1	3	0	0	0	1	3	4	4	4	4	4
408	2022	4	2	2	1	3	2	19	1	1	3	8	2	3	0	0	0	1	4	3	1	2	3	2
409	2022	1	2	2	1	3	1	3	1	2	3	3	3	2	0	1	1	1	2	1	3	2	2	2
410	2022	1	1	2	1	2	6	17	1	2	10	10	1	3	0	0	1	1	3	3	4	3	2	3
411	2022	1	1	2	1	2	6	26	1	2	5	3	7	3	0	0	0	0	3	4	3	2	4	3
412	2022	1	2	2	1	1	2	4	1	2	5	5	6	1	0	0	1	1	2	2	1	1	1	1
413	2022	1	2	2	1	3	2	3	1	2	5	12	1	2	1	1	1	1	2	3	2	3	3	3
414	2022	1	2	2	1	3	2	19	1	2	2	2	2	4	0	0	1	1	2	1	2	1	1	1
415	2022	2	1	2	1	1	3	10	1	2	3	3	3	2	0	0	0	1	1	3	3	2	2	3
416	2022	1	2	2	1	1	6	24	1	1	2	2	1	2	0	0	1	1	1	1	2	3	1	1
417	2022	1	2	2	1	1	2	13	1	2	2	4	2	3	1	0	1	1	2	3	3	3	3	3
418	2022	1	2	2	1	2	2	19	1	2	11	5	3	2	0	1	1	1	1	1	1	2	1	1
419	2022	1	2	2	1	3	1	3	1	1	2	2	2	1	0	0	1	1	3	4	4	4	3	4
420	2022	1	2	2	1	1	4	9	1	2	2	2	1	3	0	0	1	1	4	4	4	4	4	4
421	2022	1	2	2	1	1	6	13	1	2	2	7	1	2	0	0	1	1	1	3	2	1	2	2
422	2022	1	2	2	1	3	2	19	1	1	2	2	7	2	0	1	1	1	3	4	1	4	2	3
423	2022	1	2	2	1	3	6	3	1	2	2	3	1	3	0	1	1	1	3	3	3	4	4	4
424	2022	1	2	2	1	3	2	3	1	2	6	5	3	3	0	0	1	1	2	2	1	2	2	2
425	2022	1	2	2	1	2	2	19	1	2	6	6	2	2	0	0	0	1	3	3	2	1	2	2
426	2022	1	1	2	1	2	2	6	1	1	3	3	1	4	0	0	0	1	2	4	3	2	1	3
427	2022	1	2	2	1	1	6	18	1	2	5	6	1	2	0	0	1	1	3	1	3	3	3	3
428	2022	1	2	2	1	3	4	3	2	2	9	9	3	2	1	1	1	1	4	4	4	4	4	4
429	2022	1	1	2	1	2	6	17	1	2	10	3	2	3	0	0	0	0	3	1	2	2	2	2
430	2022	1	2	2	1	2	1	3	1	1	2	3	7	3	0	0	1	1	1	4	4	4	4	4
431	2022	1	2	2	1	3	2	19	2	2	7	8	2	2	0	0	1	1	4	4	4	3	4	4
432	2022	1	1	2	1	2	2	10	1	2	2	3	2	2	0	0	0	1	1	1	1	2	2	1
433	2022	1	2	2	1	1	6	3	1	2	7	6	1	1	0	0	1	1	2	3	3	2	1	2
434	2022	1	2	2	1	1	1	3	1	1	2	2	1	2	1	1	1	0	4	4	4	2	4	4
435	2022	1	2	2	1	3	1	3	1	2	2	6	3	2	0	1	1	1	4	1	3	3	2	3
436	2022	1	2	2	1	1	2	3	1	1	4	2	6	1	0	0	1	0	2	2	1	1	3	2
437	2022	1	2	2	1	2	6	22	1	1	4	5	7	3	0	0	0	1	1	2	1	1	1	1
438	2022	1	2	2	1	3	4	3	2	2	9	1	3	2	1	1	1	1	4	4	4	4	4	4
439	2022	1	2	2	1	3	2	19	1	1	4	3	3	4	1	0	1	0	2	1	2	1	1	1
440	2022	1	1	2	1	3	2	29	1	1	2	3	1	3	0	0	1	1	2	1	1	1	1	1
441	2022	1	2	2	1	3	2	19	2	2	1	9	3	2	1	1	1	1	3	2	3	3	3	3
442	2022	1	2	2	1	1	6	17	1	2	3	5	1	2	0	0	1	1	2	4	4	4	4	4
443	2022	1	2	2	1	3	1	3	1	2	1	1	2	2	0	0	0	1	1	4	4	3	3	4
444	2022	1	2	2	1	1	6	3	1	1	5	5	2	3	1	1	0	1	2	3	2	3	2	3
445	2022	1	1	2	1	3	2	19	1	2	2	5	2	2	0	1	0	1	1	3	2	1	2	2
446	2022	1	2	2	1	1	1	3	1	2	5	1	2	3	1	1	1	1	4	4	4	3	4	4
447	2022	1	1	2	1	1	4	15	1	2	3	3	1	2	0	0	0	1	4	4	2	4	3	3
448	2022	1	1	2	1	3	6	3	1	2	3	3	1	2	0	0	0	1	3	4	4	4	4	4
449	2022	1	2	2	1	3	1	3	1	2	2	8	1	5	0	0	1	1	3	3	2	2	3	3
450	2022	1	1	2	1	1	2	10	1	2	1	7	1	2	0	0	1	1	3	3	3	3	2	3
451	2022	1	1	2	1	3	6	3	1	2	3	4	1	2	0	0	0	1	3	2	3	3	3	3
452	2022	1	2	2	1	1	2	13	1	2	4	2	2	2	0	1	1	1	2	4	4	3	3	4
453	2022	6	2	2	1	1	6	3	1	2	1	1	2	2	0	0	0	0	1	2	2	1	1	1
454	2022	1	2	2	1	3	1	3	1	2	7	7	2	3	0	0	1	1	3	3	2	2	2	3
455	2022	1	1	2	1	2	6	10	1	2	2	3	1	3	0	0	0	1	1	2	2	1	1	1
456	2022	2	2	2	1	1	6	13	1	1	2	2	4	2	0	1	1	1	3	3	3	3	2	3
457	2022	1	2	2	1	3	2	3	2	2	7	9	2	3	0	1	1	1	4	4	4	4	4	4
458	2022	1	2	2	1	1	2	3	1	2	9	2	1	2	0	0	1	1	4	4	4	4	4	4
459	2022	1	1	2	1	1	6	21	1	1	2	2	1	2	0	0	1	1	1	2	2	2	1	2
460	2022	1	1	1	1	1	2	13	1	1	2	2	4	3	1	0	0	1	3	4	3	4	4	4
461	2022	2	1	2	1	1	3	10	1	1	3	3	2	3	0	0	0	0	2	2	2	1	3	2
462	2022	1	2	2	1	3	1	19	1	2	4	5	1	4	0	0	1	0	1	2	1	2	2	2
463	2022	1	2	2	1	1	6	17	1	2	11	1	4	2	0	0	1	0	4	3	4	3	3	3
464	2022	1	1	2	1	1	2	10	1	1	1	2	3	2	0	0	1	1	3	2	2	2	1	2
465	2022	2	2	2	1	2	2	15	1	1	5	2	1	4	0	0	0	1	1	1	3	1	1	1
466	2022	1	2	2	1	1	1	3	1	1	11	2	3	4	0	1	0	1	2	3	3	1	2	2
467	2022	1	2	2	1	1	6	12	1	2	4	4	3	3	0	0	0	0	3	2	4	2	3	3
468	2022	1	1	2	1	3	2	2	1	2	3	10	6	1	0	1	1	1	3	2	1	1	1	1
469	2022	1	2	2	1	2	2	19	1	1	2	2	1	2	0	0	0	0	4	4	4	4	4	4
470	2022	1	1	2	1	1	1	14	1	2	5	3	1	1	0	0	0	1	3	2	2	3	2	2
471	2022	1	2	2	1	2	6	3	1	1	4	5	1	5	1	1	1	1	1	2	2	1	1	1
472	2022	1	2	2	1	3	1	3	1	2	3	4	1	2	0	0	1	0	2	1	4	1	3	2
473	2022	1	1	2	1	3	2	30	1	1	2	2	7	3	1	1	1	1	2	1	2	1	1	1
474	2022	1	2	2	1	2	6	16	1	1	4	1	2	1	0	0	0	1	2	1	2	1	1	1
475	2022	1	1	2	1	1	6	21	1	2	4	4	7	2	0	0	0	1	1	1	1	1	1	1
476	2022	1	2	2	1	1	2	3	1	1	6	8	3	3	0	0	0	0	1	3	4	3	2	3
477	2022	1	2	2	1	1	6	14	1	1	6	7	1	3	1	1	1	1	1	2	1	1	2	2
478	2022	1	2	2	1	1	2	15	1	1	2	4	2	3	0	0	0	1	3	3	4	4	3	4
479	2022	1	2	2	1	3	2	9	2	1	11	1	3	4	0	1	0	0	4	4	4	4	4	4
480	2022	1	2	2	1	3	2	3	1	2	2	7	3	2	0	1	1	1	4	4	4	4	4	4
481	2022	1	2	2	1	2	2	3	2	1	1	1	2	3	0	1	1	1	4	4	4	4	4	4
482	2022	1	2	2	1	3	1	3	1	2	10	3	3	5	1	1	1	1	1	1	1	1	1	1
483	2022	1	1	2	1	1	6	22	1	1	2	3	1	2	0	0	0	1	4	3	4	4	3	4
484	2022	1	2	2	1	1	6	30	1	1	2	2	7	4	0	1	1	1	1	2	1	1	1	1
485	2022	1	2	2	1	2	1	3	1	2	8	8	1	2	1	0	0	0	1	1	1	1	1	1
486	2022	1	2	2	1	1	1	3	1	1	2	1	3	3	0	1	1	1	4	4	4	4	4	4
487	2022	1	1	2	1	1	1	10	1	2	4	4	7	3	1	0	1	1	1	3	3	2	3	3
488	2022	1	2	2	1	2	6	26	1	2	3	3	2	3	1	0	1	1	2	1	1	1	2	1
489	2022	1	2	2	1	1	6	9	1	2	2	2	2	3	0	0	0	1	2	2	3	1	2	3
490	2022	1	1	2	1	2	6	26	1	2	4	3	2	3	0	0	1	0	3	1	3	2	2	2
491	2022	2	2	2	1	1	3	1	1	1	3	3	1	5	0	0	0	1	1	1	1	2	1	1
492	2022	1	2	2	1	1	2	3	1	2	4	4	3	3	1	1	0	1	4	4	3	4	3	4
493	2022	1	1	2	1	3	2	3	1	2	5	7	1	2	0	0	0	1	1	1	3	1	3	2
494	2022	1	2	2	1	1	6	3	1	1	11	2	3	2	0	1	1	1	3	4	4	4	4	4
495	2022	1	2	2	1	3	2	3	2	2	7	1	3	3	1	1	1	1	3	3	3	3	4	4
496	2022	1	2	2	1	1	1	12	1	2	2	7	1	4	0	0	1	1	2	3	3	3	4	3
497	2022	1	2	2	1	3	3	3	1	1	11	8	1	3	0	0	1	1	3	4	3	3	3	3
498	2022	1	2	2	1	1	6	12	1	1	1	2	7	4	0	0	0	1	1	1	3	1	1	1
499	2022	1	2	2	1	1	6	24	1	2	2	2	1	3	0	0	0	0	1	1	1	1	1	1
500	2022	7	2	2	1	3	3	19	1	2	2	2	2	3	0	0	0	1	1	2	2	2	2	2
501	2022	1	2	2	1	3	3	3	1	2	5	2	2	3	1	1	1	1	2	1	2	1	2	2
502	2022	1	2	2	1	1	6	12	1	2	2	3	1	2	0	0	1	1	4	3	3	2	3	3
503	2022	2	1	2	1	1	3	10	1	2	3	3	1	1	0	0	0	0	2	1	1	1	1	1
504	2022	2	1	2	1	1	3	10	1	2	3	3	1	4	0	0	0	0	2	1	2	2	1	2
505	2022	1	2	2	1	1	6	18	1	1	1	1	1	2	0	1	1	1	4	4	4	4	4	4
506	2022	1	2	2	1	1	6	17	1	1	2	1	3	2	0	1	1	1	2	3	3	3	3	3
507	2022	1	2	2	1	1	6	13	1	1	3	2	1	2	0	0	0	1	2	3	3	3	3	3
508	2022	1	2	2	1	1	6	11	1	2	4	2	7	3	0	0	0	1	2	1	1	1	2	1
509	2022	1	1	2	1	3	6	21	1	2	2	2	2	3	0	1	1	1	1	1	1	1	1	1
510	2022	4	2	2	1	1	2	28	1	2	3	3	1	2	0	0	0	1	1	2	2	1	1	1
511	2022	1	1	2	1	1	1	10	1	2	11	8	1	2	0	0	1	1	1	1	1	1	1	1
512	2022	1	2	1	1	1	2	2	1	2	2	3	1	3	0	0	0	1	4	3	2	2	3	3
