ID;periodo;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;estu_genero;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;punt_ingles;punt_matematicas;punt_sociales_ciudadanas;punt_c_naturales;punt_lectura_critica;punt_global
33063;20224;2;2;2;1;1;2;28;1;1;10;10;6;3;0;0;0;1;2;2;2;2;2;2
33064;20224;1;2;0;1;3;2;19;1;2;5;5;4;3;0;1;1;1;2;2;1;2;2;2
33065;20224;1;2;2;1;1;6;17;1;1;6;5;1;3;0;0;0;1;2;2;1;2;2;2
33066;20224;1;1;2;1;3;6;1;1;2;5;4;3;4;0;0;0;1;1;2;2;2;2;2
33067;20224;1;2;2;1;3;1;3;1;2;4;3;1;3;0;0;0;1;2;3;3;3;3;3
33068;20224;1;1;2;1;1;2;20;1;1;2;2;1;0;0;1;1;1;2;1;1;2;2;2
33069;20224;1;2;2;1;2;2;19;1;2;2;2;2;5;0;1;1;0;4;3;3;2;3;3
33070;20224;1;1;2;1;2;6;10;1;2;0;0;0;5;0;1;3;1;2;2;2;2;2;3
33071;20224;1;2;2;1;3;1;19;1;2;2;2;1;3;0;0;1;1;2;2;2;2;2;2
33072;20224;2;1;2;1;1;2;20;1;1;10;3;1;3;0;0;0;1;2;2;2;2;2;3
33073;20224;1;2;2;1;3;4;3;2;1;2;8;1;2;0;1;1;0;3;3;3;3;2;3
33074;20224;1;2;2;1;3;1;3;1;2;7;8;1;2;0;1;1;0;2;2;2;2;2;3
33075;20224;2;2;0;1;3;1;19;1;1;5;5;1;3;0;0;0;1;2;2;2;2;2;3
33076;20224;1;2;0;1;1;6;17;1;1;2;11;0;3;0;1;1;1;3;4;3;3;3;4
33077;20224;1;1;0;1;2;2;14;1;1;2;3;7;3;0;0;0;0;2;2;2;2;2;2
33078;20224;2;2;2;1;1;3;7;1;2;0;0;0;2;0;0;3;1;2;1;2;2;2;2
33079;20224;1;2;2;1;1;2;3;1;2;7;7;3;2;1;1;1;1;3;3;3;3;3;3
33080;20224;1;2;0;1;3;2;3;1;2;2;2;1;2;0;1;1;1;2;2;2;2;3;3
33081;20224;1;2;2;1;2;1;19;1;1;7;7;2;2;0;1;1;1;2;2;2;2;2;2
33082;20224;2;2;2;1;1;2;13;1;1;4;6;4;5;1;0;0;1;3;2;2;3;3;3
33083;20224;1;2;2;1;3;2;19;2;1;2;11;3;2;1;1;1;1;3;3;2;2;3;3
33084;20224;1;1;0;1;3;6;3;1;1;2;5;1;2;0;1;1;1;2;3;2;2;3;3
33085;20224;1;2;0;1;3;2;3;2;1;2;1;4;2;0;1;1;1;4;3;3;3;3;4
33086;20224;1;1;0;1;1;6;4;1;2;4;2;2;2;0;0;0;1;2;2;2;2;2;2
33087;20224;2;2;2;1;3;2;3;2;2;2;2;2;2;3;3;1;3;2;1;1;2;3;2
33088;20224;1;1;2;1;1;2;10;1;2;5;3;3;1;0;0;0;1;2;2;2;2;2;2
33089;20224;1;2;2;1;1;1;3;1;1;2;8;2;2;0;1;1;1;3;2;2;2;2;3
33090;20224;1;2;2;1;3;2;9;2;2;7;7;2;1;0;1;1;0;4;4;4;4;4;4
33091;20224;1;2;0;1;1;2;26;1;2;4;2;2;4;0;0;0;1;3;3;2;3;3;3
33092;20224;1;2;2;1;1;6;3;1;1;11;6;3;3;1;1;1;1;3;3;3;3;3;4
33093;20224;1;1;2;1;1;2;10;1;2;7;7;7;3;0;1;0;1;2;2;1;2;2;3
33094;20224;1;2;2;1;1;6;12;1;2;4;3;1;5;0;0;0;0;2;2;2;2;2;3
33095;20224;1;2;0;1;3;2;3;2;1;1;1;3;3;1;1;1;1;3;4;3;3;3;4
33096;20224;1;2;2;1;1;2;13;1;2;5;2;2;2;0;0;0;0;3;3;3;3;3;4
33097;20224;1;1;0;1;3;6;9;1;2;5;3;2;4;0;0;0;0;2;2;2;2;2;3
33098;20224;1;2;2;1;1;3;17;1;2;2;2;2;2;0;0;0;1;2;2;2;2;2;2
33099;20224;1;2;2;1;1;2;3;1;1;3;3;1;2;0;0;1;1;2;3;3;2;3;3
33100;20224;1;2;0;1;3;1;3;1;1;4;4;2;2;1;1;1;1;1;1;2;2;2;2
33101;20224;1;2;2;1;3;2;3;2;1;11;8;1;2;0;0;1;0;3;3;3;3;3;3
33102;20224;1;2;2;1;1;6;9;1;1;5;8;4;2;0;0;0;0;2;2;2;2;2;2
33103;20224;1;2;2;1;3;2;19;1;1;0;0;0;0;3;3;3;3;2;2;2;2;2;2
33104;20224;1;2;2;1;1;2;9;2;2;11;2;7;2;1;1;1;0;2;2;2;2;2;2
33105;20224;1;2;2;1;2;1;19;1;1;3;2;2;2;0;1;1;1;2;2;2;2;2;3
33106;20224;1;2;0;1;3;1;3;1;1;5;5;1;3;0;0;1;1;3;3;2;3;3;3
33107;20224;1;2;2;1;1;2;7;1;2;0;0;0;3;0;1;3;1;2;2;2;2;2;3
33108;20224;4;1;2;1;1;6;14;1;1;5;2;5;4;0;0;0;1;2;2;1;2;2;2
33109;20224;1;2;0;1;3;1;3;1;2;4;3;3;3;0;0;1;1;3;3;3;3;3;4
33110;20224;1;2;1;1;1;2;2;1;2;3;3;1;2;0;0;0;1;2;2;2;2;2;3
33111;20224;1;2;2;1;2;6;22;1;2;5;2;2;2;0;0;0;1;2;2;1;2;2;2
33112;20224;1;1;0;1;1;2;6;1;1;2;6;1;1;0;0;0;0;2;2;2;2;3;3
33113;20224;1;1;0;1;0;2;4;1;1;5;10;3;3;0;0;0;0;2;2;2;2;2;2
33114;20224;1;2;2;1;1;6;5;1;1;0;10;0;1;0;0;1;1;2;2;2;2;2;2
33115;20224;1;2;0;1;3;2;3;2;1;1;2;3;2;0;0;1;0;2;2;2;2;2;2
33116;20224;1;2;2;1;3;2;19;2;2;1;1;3;1;0;1;1;1;3;2;2;2;2;3
33117;20224;1;2;2;1;3;1;3;1;2;2;5;5;2;0;0;1;1;2;1;1;2;2;2
33118;20224;1;2;2;1;1;2;3;1;2;5;5;2;2;0;0;1;1;3;3;3;2;3;3
33119;20224;1;1;0;1;3;2;10;1;2;5;5;5;3;0;1;1;1;2;2;2;2;2;2
33120;20224;2;2;2;1;1;6;1;1;2;3;3;2;3;0;0;0;1;2;2;1;2;2;2
33121;20224;2;1;0;1;1;5;10;1;2;0;0;0;1;0;0;3;0;2;2;2;2;2;3
33122;20224;1;2;2;1;1;4;3;1;2;9;7;3;3;0;1;1;1;3;3;3;3;3;4
33123;20224;1;2;2;1;3;2;3;2;1;1;1;5;2;1;1;1;1;3;2;3;2;2;3
33124;20224;1;2;2;1;1;2;9;1;2;2;5;1;1;0;0;0;1;2;3;3;3;3;3
33125;20224;1;2;2;1;3;6;3;1;1;2;2;2;3;0;0;1;0;2;2;3;2;2;3
33126;20224;1;2;2;1;2;6;16;1;2;6;1;2;3;1;1;0;1;2;3;2;3;3;3
33127;20224;1;2;2;1;3;2;3;1;1;11;7;7;3;0;1;1;1;2;3;3;3;3;3
33128;20224;1;2;0;1;3;3;3;1;2;2;2;2;3;0;0;1;1;2;2;2;2;2;2
33129;20224;1;2;0;1;3;2;3;1;1;0;0;0;4;0;1;3;1;3;3;3;3;3;3
33130;20224;1;1;0;1;2;6;25;1;1;2;2;2;2;0;0;0;1;2;2;2;2;3;3
33131;20224;2;2;2;1;1;3;9;1;2;2;3;1;3;0;0;0;1;2;2;2;1;2;2
33132;20224;1;1;2;1;1;1;10;1;1;2;2;1;3;0;1;1;1;2;2;2;2;2;2
33133;20224;1;2;2;1;1;2;16;1;1;0;0;0;2;0;0;3;1;2;2;2;2;2;3
33134;20224;1;2;2;1;3;6;19;1;2;4;4;1;3;0;0;1;0;2;3;2;2;2;3
33135;20224;1;2;2;1;1;2;28;1;2;3;3;2;2;1;0;0;1;1;1;1;2;2;2
33136;20224;1;2;2;1;2;6;25;1;2;3;3;7;3;0;0;0;1;2;2;2;2;2;2
33137;20224;1;1;2;1;2;2;10;1;1;2;2;3;5;1;0;1;1;2;1;1;2;1;2
33138;20224;1;2;2;1;3;2;3;2;1;9;8;3;2;1;1;1;1;4;4;4;4;4;4
33139;20224;1;1;2;1;1;2;20;1;1;2;4;6;3;3;3;1;1;2;1;1;1;1;2
33140;20224;1;1;2;1;1;6;14;1;1;11;11;2;2;0;1;1;1;2;2;2;2;2;3
33141;20224;2;1;2;1;3;2;19;1;2;3;5;1;2;0;0;0;1;2;2;2;2;3;3
33142;20224;1;2;2;1;3;6;3;1;2;0;0;0;0;3;3;3;3;3;2;2;2;3;3
33143;20224;1;2;2;1;3;4;3;2;1;1;1;3;3;0;1;1;1;3;3;2;3;3;3
33144;20224;1;2;0;1;3;2;3;1;2;2;2;1;3;0;1;1;0;3;2;2;2;3;3
33145;20224;1;2;2;1;1;6;13;1;2;2;8;3;2;1;1;1;1;3;2;2;2;3;3
33146;20224;1;2;2;1;3;2;3;2;1;1;11;3;2;1;0;1;1;3;3;3;3;3;4
33147;20224;2;1;2;1;3;2;19;1;1;2;4;1;3;0;0;0;1;2;3;3;2;3;3
33148;20224;1;2;2;1;1;6;11;1;2;5;3;1;3;0;0;0;1;3;2;2;3;2;3
33149;20224;1;2;2;1;1;1;3;1;2;2;5;1;2;0;1;1;1;3;2;2;2;3;3
33150;20224;1;2;2;1;3;2;3;1;2;8;7;1;3;0;0;0;0;2;2;2;2;2;3
33151;20224;1;2;0;1;3;2;19;1;2;3;2;1;3;0;0;1;0;2;3;3;2;2;3
33152;20224;6;2;2;1;1;6;14;1;2;2;2;1;3;0;0;0;0;2;2;2;2;2;3
33153;20224;1;1;2;1;1;4;15;1;2;4;5;7;3;0;0;0;1;2;2;1;2;2;2
33154;20224;1;1;2;1;3;2;3;1;2;2;2;4;2;0;0;0;1;2;2;2;2;2;3
33155;20224;1;2;2;1;3;2;19;1;1;2;2;2;3;0;0;1;1;2;2;2;2;2;2
33156;20224;1;2;0;1;3;2;3;2;2;9;1;4;2;1;1;1;1;3;3;3;3;3;3
33157;20224;1;2;2;1;1;6;8;1;2;5;3;1;3;0;0;0;0;2;2;2;2;2;3
33158;20224;1;2;2;1;1;1;3;1;1;5;4;7;3;0;1;1;1;3;3;3;3;3;3
33159;20224;1;2;2;1;3;2;3;2;1;1;7;0;2;1;1;1;1;2;2;2;2;2;2
33160;20224;1;2;2;1;2;6;22;1;1;11;5;2;2;1;0;1;1;2;2;2;2;3;3
33161;20224;2;2;0;1;1;2;26;1;1;4;2;3;1;0;0;0;1;2;2;2;2;2;2
33162;20224;1;2;2;1;1;6;1;1;1;5;2;1;2;0;0;1;1;2;3;2;2;2;3
33163;20224;1;2;2;1;3;1;3;1;1;2;2;3;2;1;1;1;1;3;2;3;2;3;3
33164;20224;1;2;2;1;2;2;3;2;2;1;2;3;2;0;1;1;1;4;3;3;3;3;4
33165;20224;1;2;2;1;1;6;1;1;2;4;3;1;3;0;0;0;1;2;2;2;2;2;2
33166;20224;1;2;2;1;3;2;3;2;2;1;9;4;2;1;1;1;1;4;3;4;3;3;4
33167;20224;1;1;2;1;1;1;10;1;2;0;0;0;4;0;0;3;1;3;3;2;3;3;3
33168;20224;1;2;2;1;1;1;12;1;2;4;4;1;3;1;1;1;1;2;2;2;2;2;2
33169;20224;1;1;0;1;1;2;6;1;2;5;5;2;2;0;0;0;1;3;3;2;2;2;3
33170;20224;1;1;0;1;1;2;6;1;2;1;4;1;3;0;1;1;1;2;2;2;2;2;3
33171;20224;1;1;2;1;1;2;10;1;1;4;5;2;3;0;0;0;0;2;2;2;2;2;3
33172;20224;1;1;0;1;2;2;14;1;2;2;2;1;3;0;0;0;1;2;2;2;2;2;3
33173;20224;1;2;2;1;1;2;16;1;2;2;1;3;2;0;0;0;1;2;2;2;2;2;3
33174;20224;1;2;2;1;1;6;12;1;1;5;5;7;2;0;0;0;1;2;2;1;2;2;2
33175;20224;2;2;2;1;3;3;3;1;1;5;5;2;2;0;1;0;1;2;2;2;2;2;3
33176;20224;1;2;0;1;3;1;3;1;2;10;10;2;3;0;0;0;1;2;1;1;2;2;2
33177;20224;1;1;2;1;1;6;21;1;1;7;7;7;2;1;1;1;1;2;2;2;2;2;2
33178;20224;1;2;2;1;1;6;13;1;2;5;5;1;4;0;0;0;0;2;3;2;2;3;3
33179;20224;4;2;0;1;3;3;3;1;1;10;4;4;3;0;0;0;0;2;2;2;2;2;3
33180;20224;1;2;2;1;3;2;3;2;2;7;7;1;2;0;0;1;0;4;4;4;4;4;4
33181;20224;1;2;2;1;3;2;3;1;1;2;2;7;3;0;0;1;1;2;2;2;2;3;3
33182;20224;1;2;2;1;3;2;3;2;1;9;9;4;3;1;1;1;1;3;3;3;2;3;3
33183;20224;1;2;2;1;1;4;9;1;1;0;0;0;0;3;3;3;3;3;4;3;3;3;4
33184;20224;1;2;2;1;3;1;3;1;1;5;2;3;2;0;1;1;1;3;3;3;3;3;3
33185;20224;1;2;2;1;3;3;9;1;1;3;2;6;1;0;1;3;1;2;2;2;2;2;2
33186;20224;1;1;0;1;3;1;3;1;2;5;3;1;3;0;0;1;1;2;2;2;2;2;3
33187;20224;1;2;2;1;2;2;3;1;2;2;3;1;2;0;1;1;0;3;3;3;3;4;4
33188;20224;1;2;2;1;3;6;3;1;1;2;2;2;3;0;0;1;1;3;3;3;3;3;3
33189;20224;1;2;2;1;1;6;12;1;2;4;4;1;0;3;3;0;3;2;1;1;1;2;2
33190;20224;1;1;2;1;1;6;1;1;2;3;3;2;2;0;0;0;0;2;2;2;2;2;3
33191;20224;2;2;2;1;1;1;3;1;1;3;3;1;3;0;1;0;1;2;2;2;2;2;3
33192;20224;1;2;2;1;1;6;13;1;2;3;2;2;3;0;0;0;0;2;2;2;2;3;3
33193;20224;1;1;2;1;1;2;10;1;1;5;5;3;4;0;0;0;1;2;2;2;2;2;2
33194;20224;1;2;2;1;1;1;3;1;2;0;0;0;3;0;0;3;0;3;3;3;2;3;3
33195;20224;1;1;2;1;1;3;3;1;2;2;2;1;1;0;0;0;0;2;2;2;2;2;3
33196;20224;1;2;0;1;1;6;12;1;1;1;1;2;4;0;0;0;0;3;3;3;3;3;3
33197;20224;1;2;2;1;1;6;30;1;2;5;5;1;2;1;0;0;1;2;2;1;2;2;2
33198;20224;1;2;2;1;1;6;3;1;1;6;7;2;2;0;0;1;0;3;3;3;3;3;4
33199;20224;1;2;2;1;1;2;3;1;1;2;2;1;4;0;1;1;1;3;3;2;2;3;3
33200;20224;1;1;2;1;1;2;20;1;2;2;2;7;3;1;0;0;1;2;1;2;2;1;2
33201;20224;1;2;2;1;1;2;7;1;2;5;2;1;3;0;0;1;1;2;3;2;2;3;3
33202;20224;2;2;2;1;1;6;1;1;1;2;2;1;2;0;0;1;1;2;2;2;2;2;3
33203;20224;1;2;2;1;3;4;3;2;1;1;2;6;2;1;1;1;1;3;3;3;3;3;3
33204;20224;1;2;2;1;1;6;1;1;1;2;3;1;2;0;0;1;0;2;2;2;2;2;2
33205;20224;1;1;2;1;3;6;18;1;2;3;10;7;2;0;0;1;1;2;2;2;2;2;2
33206;20224;1;2;2;1;1;1;8;1;1;3;5;1;3;0;0;0;1;2;3;2;2;2;3
33207;20224;1;2;2;1;3;2;3;2;1;1;1;3;3;1;1;1;1;3;4;3;3;3;4
33208;20224;1;2;2;1;3;1;3;1;2;1;1;3;3;0;1;1;1;3;2;2;2;3;3
33209;20224;1;2;2;1;2;6;3;1;1;0;0;0;2;0;0;3;1;2;2;2;2;2;2
33210;20224;1;2;0;1;3;2;3;1;2;5;8;2;2;0;0;0;1;3;2;3;2;3;3
33211;20224;1;2;2;1;3;1;3;1;2;5;3;1;2;0;1;0;1;3;3;3;2;3;3
33212;20224;1;2;2;1;3;1;19;1;1;4;10;2;2;0;0;0;1;2;2;2;2;3;3
33213;20224;1;1;0;1;2;6;25;1;1;2;3;7;2;0;0;0;1;2;2;1;2;2;2
33214;20224;2;1;2;1;1;2;10;1;1;4;4;6;3;0;0;0;1;2;2;2;2;2;2
33215;20224;1;2;0;1;1;6;17;1;2;2;0;3;2;0;1;1;1;2;2;2;2;2;3
33216;20224;2;2;2;1;1;2;9;1;1;1;7;2;2;0;0;1;1;3;3;3;2;3;3
33217;20224;1;2;2;1;2;6;26;1;1;3;3;2;3;1;0;0;0;2;2;2;2;2;2
33218;20224;1;1;0;1;1;6;16;1;1;2;2;5;2;1;0;1;1;2;1;1;2;2;2
33219;20224;2;2;2;1;1;3;3;1;1;2;7;1;3;1;0;1;1;3;3;3;3;3;4
33220;20224;2;1;2;1;1;2;20;1;1;2;3;1;3;0;0;0;0;2;1;2;2;2;2
33221;20224;1;2;2;1;3;2;19;1;1;2;2;2;3;0;0;0;0;2;2;2;2;2;3
33222;20224;1;2;2;1;2;1;3;1;2;5;2;2;2;0;0;0;1;2;2;1;2;2;2
33223;20224;2;1;2;1;3;6;21;1;1;3;3;1;3;0;0;0;1;2;3;2;3;3;3
33224;20224;1;2;2;1;1;6;3;1;1;2;2;1;2;1;0;1;1;3;3;3;3;3;4
33225;20224;1;1;0;1;1;2;27;1;1;1;2;2;2;1;1;1;0;2;1;1;2;2;2
33226;20224;1;2;2;1;1;2;23;1;2;2;2;1;2;0;1;1;1;2;2;2;2;2;3
33227;20224;1;2;2;1;3;2;9;2;2;1;1;4;3;0;1;1;1;2;2;2;3;3;3
33228;20224;1;2;2;1;3;2;3;2;2;1;8;2;1;0;0;0;1;2;3;3;2;3;3
33229;20224;1;2;2;1;1;6;9;1;1;0;0;0;2;0;0;3;1;2;3;2;3;2;3
33230;20224;1;1;2;1;2;6;10;1;2;7;7;5;3;0;0;1;1;2;2;2;2;2;3
33231;20224;1;1;2;1;1;2;9;1;1;5;5;1;4;1;1;0;1;2;2;2;2;2;2
33232;20224;2;2;2;1;1;6;17;1;2;0;0;0;3;0;0;3;1;3;2;2;2;3;3
33233;20224;1;2;0;1;3;2;3;2;2;1;1;3;3;1;1;1;1;4;3;3;3;3;4
33234;20224;1;2;2;1;1;2;23;1;2;6;6;1;3;0;0;1;0;1;2;2;2;2;2
33235;20224;1;1;2;1;1;6;12;1;1;4;2;2;5;0;0;0;1;2;2;2;2;2;3
33236;20224;1;2;2;1;3;3;3;1;2;0;0;0;0;3;3;3;3;2;1;2;1;2;2
33237;20224;1;2;2;1;1;6;24;1;1;7;7;1;3;0;0;1;1;2;2;2;2;2;3
33238;20224;2;1;2;1;1;6;3;1;2;3;10;3;3;0;1;1;1;1;2;2;2;2;2
33239;20224;1;2;2;1;3;2;3;2;2;7;1;3;2;1;1;1;1;3;3;3;3;3;4
33240;20224;1;2;2;1;3;4;3;2;2;6;7;3;2;0;0;1;1;3;2;2;2;3;3
33241;20224;1;2;0;1;0;2;3;2;2;1;5;3;3;3;1;1;1;2;2;2;2;2;2
33242;20224;2;2;0;1;0;5;3;2;1;5;2;1;1;0;0;0;0;2;2;2;2;2;3
33243;20224;2;2;2;1;1;3;3;1;1;4;3;3;4;0;1;0;1;2;2;1;2;2;2
33244;20224;2;1;2;1;1;3;10;1;2;5;5;1;2;0;0;0;0;2;2;1;2;2;2
33245;20224;2;2;2;1;1;2;7;1;2;5;8;7;3;0;0;0;1;2;2;2;2;2;2
33246;20224;1;2;2;1;1;2;4;1;2;3;3;1;4;0;0;0;0;2;2;2;2;3;3
33247;20224;1;2;2;1;1;2;9;1;1;2;2;1;2;0;0;1;1;3;3;3;3;3;4
33248;20224;1;2;2;1;2;6;25;1;2;2;2;2;2;0;0;0;0;2;2;1;2;2;2
33249;20224;1;2;2;1;2;6;3;1;1;8;1;2;2;0;1;1;1;2;2;2;2;3;3
33250;20224;1;2;2;1;1;2;3;1;1;7;1;3;3;0;0;1;0;4;3;3;3;3;4
33251;20224;1;2;2;1;3;2;19;2;2;1;1;3;2;0;0;1;1;2;3;3;2;3;3
33252;20224;1;2;2;1;2;2;15;1;1;2;4;1;3;0;0;0;1;3;2;2;2;3;3
33253;20224;1;2;0;1;3;1;19;1;2;5;2;1;4;0;0;0;0;2;2;2;2;2;2
33254;20224;1;2;2;1;1;6;1;1;2;2;3;1;3;0;0;0;0;2;2;2;2;3;3
33255;20224;1;2;2;1;3;1;3;1;2;4;5;1;3;1;1;1;1;3;3;2;3;3;3
33256;20224;1;1;2;1;1;2;13;1;2;3;3;6;2;0;0;1;1;3;2;2;2;2;3
33257;20224;2;1;2;1;1;1;12;1;1;2;2;7;4;0;0;0;1;2;1;2;2;2;2
33258;20224;1;1;2;1;1;6;23;1;1;5;4;1;3;1;0;0;1;2;2;2;2;2;3
33259;20224;1;2;2;1;2;1;3;1;2;11;1;1;2;0;0;1;0;2;2;2;2;3;3
33260;20224;1;1;2;1;1;2;20;1;2;7;7;1;3;0;0;0;1;2;2;2;2;2;3
33261;20224;1;2;2;1;3;4;3;2;1;1;1;5;2;1;1;1;1;3;3;3;3;3;3
33262;20224;1;2;2;1;3;1;3;1;2;2;2;2;4;0;0;1;1;2;2;1;2;1;2
33263;20224;2;1;2;1;3;2;28;1;2;4;4;7;2;0;3;1;1;3;2;2;2;2;3
33264;20224;1;2;2;1;1;1;12;1;2;5;2;1;4;0;0;0;1;3;3;3;3;3;4
33265;20224;1;1;2;1;1;2;4;1;2;4;10;2;3;1;0;1;1;2;2;1;2;2;2
33266;20224;1;2;2;1;2;2;3;1;2;7;7;3;3;0;1;1;1;3;2;2;2;3;3
33267;20224;1;2;2;1;2;6;3;1;1;2;2;1;2;0;0;1;1;2;3;2;2;2;3
33268;20224;1;2;2;1;3;1;3;1;2;5;2;2;3;0;0;1;1;2;2;2;2;2;3
33269;20224;1;2;2;1;1;6;18;1;2;6;1;2;2;0;0;1;1;2;2;2;2;2;2
33270;20224;1;2;0;1;3;2;3;1;1;7;2;2;3;0;0;0;1;3;3;3;3;3;3
33271;20224;1;2;2;1;1;1;3;1;2;7;1;1;2;0;0;0;0;2;1;2;2;2;3
33272;20224;1;2;0;1;3;2;3;1;1;2;2;2;3;0;0;1;1;2;2;2;2;3;3
33273;20224;1;2;0;1;3;3;3;1;1;4;5;3;4;0;0;0;0;2;2;1;2;2;2
33274;20224;2;2;2;1;1;3;11;1;1;0;0;0;2;0;1;3;1;2;1;2;2;2;2
33275;20224;1;2;2;1;2;2;19;1;2;2;5;1;2;0;1;1;0;3;3;3;3;3;3
33276;20224;2;2;0;1;1;3;6;1;1;9;9;7;3;0;0;1;1;2;1;2;2;2;2
33277;20224;1;2;2;1;2;1;3;1;2;7;2;2;2;0;1;1;1;3;2;2;2;3;3
33278;20224;1;2;0;1;3;3;3;1;1;2;2;1;3;1;1;1;1;2;2;2;2;2;3
33279;20224;1;1;2;1;3;6;3;1;2;7;1;1;1;0;0;1;1;2;2;2;2;3;3
33280;20224;1;2;2;1;3;6;3;1;1;0;0;0;3;1;1;3;1;2;2;2;2;2;2
33281;20224;3;2;2;1;1;3;9;1;2;0;0;0;0;3;3;3;3;2;2;2;2;2;3
33282;20224;2;2;2;1;1;3;9;1;2;4;4;1;1;0;0;0;1;2;3;2;2;2;3
33283;20224;1;2;0;1;0;2;3;2;1;5;2;3;2;0;0;1;1;4;3;4;3;3;4
33284;20224;1;2;2;1;1;4;3;1;2;7;1;3;1;0;1;1;1;2;1;2;3;3;3
33285;20224;1;1;2;1;3;6;3;1;2;7;1;1;2;0;0;0;0;2;2;2;2;2;2
33286;20224;1;2;2;1;3;2;3;1;1;2;11;3;3;1;1;1;1;2;3;2;3;2;3
33287;20224;1;2;2;1;3;1;3;1;2;5;5;3;1;0;0;1;1;3;2;2;2;2;3
33288;20224;1;2;2;1;1;6;9;1;2;10;3;2;4;0;0;1;1;2;2;1;2;2;2
33289;20224;2;1;2;1;1;2;26;1;1;8;8;1;3;1;0;1;1;2;2;2;2;3;3
33290;20224;2;2;2;1;1;2;12;1;2;3;5;3;1;0;0;0;1;2;2;2;2;3;3
33291;20224;1;1;0;1;2;2;14;1;2;1;11;1;3;0;0;0;1;2;2;1;2;2;2
33292;20224;1;2;2;1;1;6;9;1;1;7;5;1;0;3;3;1;3;2;3;2;2;3;3
33293;20224;1;2;2;1;3;2;19;2;1;2;2;2;3;0;1;1;0;2;2;2;2;3;3
33294;20224;1;2;2;1;1;6;9;1;2;2;7;1;2;0;0;0;0;2;1;2;2;2;2
33295;20224;1;2;2;1;2;1;19;1;2;0;0;0;4;0;0;3;0;2;3;4;3;4;4
33296;20224;1;2;2;1;1;2;3;1;1;9;4;5;2;0;1;1;1;2;3;2;2;2;3
33297;20224;1;2;2;1;3;1;3;1;2;10;10;1;3;0;0;1;1;2;2;2;2;2;2
33298;20224;1;2;2;1;3;2;3;1;2;2;5;7;2;3;1;0;1;2;2;2;2;3;3
33299;20224;1;1;2;1;2;6;13;1;1;2;2;3;3;0;1;1;1;2;1;2;3;3;3
33300;20224;1;2;2;1;3;2;3;2;1;1;7;3;2;0;1;1;1;2;2;2;2;3;3
33301;20224;2;1;2;1;3;2;3;1;2;5;5;7;2;0;0;0;0;2;3;2;3;3;3
33302;20224;1;2;2;1;1;2;7;1;2;0;0;0;0;3;3;3;3;2;3;3;2;3;3
33303;20224;1;2;0;1;3;2;19;1;1;2;2;1;4;0;0;0;1;2;2;2;2;2;3
33304;20224;1;1;2;1;1;2;7;1;1;7;7;2;3;0;1;1;1;2;2;2;2;2;3
33305;20224;1;1;2;1;1;2;15;1;2;0;0;0;3;0;0;3;0;2;2;2;2;3;3
33306;20224;2;2;2;1;2;6;22;1;1;0;0;3;3;0;1;1;1;2;1;1;2;2;2
33307;20224;1;2;2;1;1;1;9;1;1;5;4;2;3;0;1;1;1;2;3;2;2;2;3
33308;20224;1;2;2;1;2;6;25;1;2;2;2;7;2;0;0;0;1;2;2;2;2;2;3
33309;20224;1;2;2;1;3;2;3;1;2;11;4;3;1;0;0;1;0;2;2;2;2;3;3
33310;20224;2;2;2;1;1;3;9;1;2;0;0;0;2;0;0;3;0;2;2;1;2;2;2
33311;20224;1;2;2;1;1;6;5;1;2;10;2;1;5;0;0;1;1;2;2;2;2;2;2
33312;20224;1;2;2;1;3;2;19;2;1;1;2;3;2;0;1;1;1;4;3;3;3;3;4
33313;20224;1;2;2;1;1;1;3;1;1;9;8;3;2;0;0;1;1;3;3;2;2;3;3
33314;20224;2;1;2;1;1;3;17;1;1;5;4;3;3;1;0;0;0;2;1;1;2;2;2
33315;20224;1;1;2;1;2;6;3;1;2;2;2;1;3;1;0;0;1;3;3;3;3;3;3
33316;20224;1;2;0;1;3;1;3;1;1;2;3;1;2;0;0;1;1;2;1;2;2;2;2
33317;20224;1;2;2;1;2;2;3;1;2;0;0;0;2;0;1;3;1;3;2;2;2;3;3
33318;20224;1;2;0;1;3;1;19;1;2;1;2;7;2;0;0;1;0;2;2;1;2;2;2
33319;20224;1;1;2;1;1;2;10;1;2;1;4;1;2;0;1;1;1;3;3;3;3;3;3
33320;20224;1;2;2;1;3;2;3;1;1;7;7;3;2;0;0;1;1;2;3;2;3;3;3
33321;20224;1;1;2;1;1;2;10;1;2;0;0;0;0;3;3;3;3;2;2;2;2;2;2
33322;20224;1;2;2;1;3;2;19;2;1;2;2;2;3;0;0;0;0;3;2;2;3;3;3
33323;20224;1;1;2;1;2;6;17;1;2;3;3;2;2;1;0;0;1;3;2;2;3;2;3
33324;20224;1;2;0;1;3;3;3;1;1;2;2;1;2;0;0;0;1;2;1;2;2;2;2
33325;20224;1;2;0;1;0;2;3;2;1;7;6;2;2;0;0;1;1;3;3;2;2;3;3
33326;20224;1;2;2;1;3;2;3;2;2;1;1;1;2;0;1;1;1;3;2;2;2;2;3
33327;20224;1;2;0;1;1;6;23;1;2;5;5;3;3;0;0;0;0;2;2;2;2;2;3
